Chip,G3_v4_Chip
Cycle Number,170
Drug,Control
Cell,K562
Origin,ATCC
Start Date,20191017
Concentration,10
Chip Index,00
BFF,1
DAP,1
GFP,1
TXR,1
CY5,1
Step Size (um),5
Initial Focus Range (um),15
Focus Range (um),45
Focus Points X,5
Focus Points Y,4
Focus Exposure,1
Folder,C:/Users/cell_ml/Desktop
Output Image Pixel Width,1680
Output Image Pixel Height,1375
Alignment Model,C:/Users/cell_ml/Desktop/SC_WIN10/models/alignment_30.h5
Focus Model,C:/Users/cell_ml/Desktop/SC_WIN10/models/model.ckpt-1000042.data-00000-of-00001
Objective,16
Apartments in Image X,3
Apartments in Image Y,4
Image Rotation (degrees),0
Frame to Pixel Ratio,0.4558643353174603
First Position X,-574.4
First Position Y,6.200000000000003
